kommune;ags;land;gitter_id;wohnflaeche_m2;herkunft;quelle_url;zugriff
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455200;5798.80;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455300;6010.20;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455400;2617.56;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455600;5059.65;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455700;2832.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455800;3870.30;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4455900;4599.38;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4457200;730.98;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4457300;7345.92;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4457400;2453.96;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4457800;4185.51;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4457900;206.60;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4458200;2663.79;fallback_kommune;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4458400;1261.79;fallback_kommune;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4458500;4709.94;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4458600;9382.44;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4459400;614.16;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4459500;926.40;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461200;486.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461300;2985.12;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461400;1800.30;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461500;1972.34;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461600;1460.94;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461700;4352.99;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461800;5504.73;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4461900;2222.41;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462000;2315.52;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462100;1308.12;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462200;1696.35;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462300;627.60;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462800;627.63;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4462900;1408.32;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4463000;1320.41;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4463100;1860.31;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4463200;1484.34;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4463300;787.50;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153700E4463600;546.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452000;129.99;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452100;543.96;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452500;693.24;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452600;365.64;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452700;418.53;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452800;5654.10;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4452900;3935.11;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4453000;5563.32;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4453200;2488.92;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4453300;2331.20;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4453400;5712.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4453600;9874.80;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4454100;521.04;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4454700;5269.67;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4454800;6455.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455000;6927.50;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455100;3899.00;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455200;1648.35;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455300;3821.58;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455400;6849.60;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455600;7269.15;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455700;1336.28;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455800;5971.94;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4455900;1672.44;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4456000;3329.56;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4457200;1184.22;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4457600;4303.04;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4457700;4153.32;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4457800;4334.14;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4457900;1586.54;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4458000;1602.30;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4458300;3242.80;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4458500;3528.21;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4458600;1443.15;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459200;2212.28;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459300;1137.12;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459400;995.40;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459500;318.75;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459700;679.80;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4459800;797.50;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4460600;210.30;fallback_kommune;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4460700;531.85;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4461000;210.30;fallback_kommune;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4461200;1243.60;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4461300;827.04;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4461400;423.44;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
Halle (Saale);15002000;ST;CRS3035RES100mN3153800E4461500;475.75;zensus;https://www.destatis.de/static/DE/zensus/gitterdaten/Wohnungen_nach_Gebaeudetyp_Groesse.zip | https://www.destatis.de/static/DE/zensus/gitterdaten/Durchschnittliche_Flaeche_je_Wohnung_in_Gitterzellen.zip;2026-09-17
